"Reference","Value","Qty","#","PN","PN LSCS"
"BT1","Battery_Cell","1","1","",""
"C1","33nF","1","2","CL10B333KB8NNNC",""
"C2","100nF","1","3","CC0603KRX7R9BB104",""
"C3","10nF","1","4","CL21B103KBANNNC",""
"C7,C8,C9,C10,C111,C112,C139,C140,C141,C144","10u","10","5","CL31A106KBHNNNE",""
"C11,C79,C101,C102,C104,C106,C108,C128","1u","8","6","CL10A105KB8NNNC",""
"C12,C14","10n","2","7","0603B103K500NT",""
"C13,C29","100n","2","8","CC0603KRX7R9BB104",""
"C15,C16,C137,C138","47p","4","9","0402CG470J500NT",""
"C17,C21,C24,C25,C27","1u","5","10","CL05A105KA5NQNC",""
"C18,C20,C22,C23,C26,C28,C30,C31,C81,C82,C83,C84,C86,C87,C88,C89,C91,C92,C93,C94,C97,C98,C99,C100","100n","24","11","CL05B104KO5NNNC",""
"C19","33n","1","12","CC0402KRX7R9BB333",""
"C32","1u","1","13","CL10A105KB8NNNC",""
"C55,C105","56u","2","14","EEH-AZF1H560B",""
"C56,C57,C58,C59,C62,C63,C64,C65,C66,C68,C74,C76,C78,C80,C85,C90,C95,C96,C109,C151,C152,C163,C164","100n","23","15","CC0603KRX7R9BB104",""
"C60,C61,C67,C71,C75","4.7u","5","16","CGA3E2X7R1H103M080AA",""
"C69,C70","33p","2","17","GCM1555C1H330JA16D",""
"C72,C73","2.2u","2","18","CL10A225KO8NNNC",""
"C77,C103,C113","4.7u","3","19","CL10A475KO8NNNC",""
"C107,C130,C142,C143,C145,C146,C147,C148,C149,C150,C153,C154,C155,C156,C165,C166,C167,C168","10n","18","20","0603B103K500NT",""
"C110,C135,C136","330p","3","21","CL05C331JB5NNNC",""
"C114,C115,C116,C117,C118,C119,C120,C121,C122,C123,C124,C125,C126","1n","13","22","CL10B102KB8NNNC",""
"C129","100n","1","23","0603B103K500NT",""
"C131,C132","3.3n","2","24","CL21B332KBANNNC",""
"C133,C134","680p","2","25","0603B681K500NT",""
"D1,D7,D13,D14,D15,D16,D27,D28","D_Schottky","8","26","SS34A",""
"D2","D_Schottky","1","27","SS54",""
"D3","RED","1","28","KT-0603R",""
"D4,D19","GREEN","2","29","19-217/GHC-YR1S2/3T",""
"D5","BLUE","1","30","19-217/BHC-ZL1M2RY/3T",""
"D6","NUP2105L","1","31","NUP2105L",""
"D8","BYG23M","1","32","BYG23M-E3/TR",""
"D17,D18,D24","schottky","3","33","B5819W SL",""
"D26","SM15T33CA","1","34","SMCJ30CA",""
"D29,D30","PESD1CAN-UX","2","35","PESD1CAN,215",""
"FB1","Ferrite_Bead","1","36","GZ2012D101TF",""
"J1,J2,J3","Conn_01x01","3","37","",""
"J4","Conn_01x35","1","38","776231-1",""
"J5","Conn_01x35","1","39","776231-2",""
"J6","Conn_01x23","1","40","776228-1",""
"J7","Conn_02x05_Odd_Even","1","41","FTSH-105-01-F-DV-007-K",""
"J8","Conn_02x10_Odd_Even","1","42","",""
"J9","Micro_SD_Card","1","43","47219-2001",""
"J10,J11,J14,J15","Conn_01x01","4","44","",""
"J12","USB_B","1","45","UB-20PMFP-LC7002",""
"J13","Conn_01x20","1","46","",""
"J16,J17","Conn_01x10","2","47","",""
"JP1","Jumper_3_Bridged12","1","48","",""
"JP2,JP3","Jumper_NO_Small","2","49","",""
"L1,L2","470R@100MHz","2","50","BLM18PG471SN1D",""
"L3","2.2uH","1","51","SRN3015TA-2R2M",""
"L4","10uH","1","52","IHLP2020CZER100M11","MWSA0503S-100MT"
"Q1","BTS3028","1","53","BTS3028SDR",""
"Q2,Q3","VND14NV04TR-E","2","54","VND14NV04TR-E",""
"R1,R2","4.7k","2","55","RT0603BRD074K7L",""
"R3,R4","10k","2","56","RC0603FR-0710KL",""
"R5,R6,R21,R22,R24,R33,R34,R131,R132","1k","9","57","RC0402FR-071KL",""
"R7,R8,R106","68k","3","58","RC0402FR-0768KL",""
"R9,R10,R18,R19,R26,R27,R31,R32,R61,R62,R64,R73,R74,R76,R85,R86,R88,R97,R98,R99,R100,R101,R103,R104,R149,R150,R151,R154,R157,R160","10k","30","59","RC0402FR-0710KL",""
"R11","47","1","60","RC0402FR-0747RL",""
"R12","10","1","61","RC0402FR-0710RL",""
"R13","62k","1","62","RC0603FR-0762KL",""
"R14","61.9","1","63","RC0603FR-0761R9L",""
"R15","22k","1","64","RC0402FR-0722KL",""
"R16","6.8k","1","65","RC0402FR-076K8L",""
"R17","47k","1","66","RC0402FR-0747KL",""
"R20,R23,R30,R139,R140,R145,R146","100k","7","67","RC0402FR-07100KL",""
"R25","3.3k","1","68","RC0402FR-073K3L",""
"R28,R29","27k","2","69","RC0402FR-0727KL",""
"R35","1.2k","1","70","RC0603JR-071K2L",""
"R36","47R 1/4W","1","71","RC1206JR-0747RL",""
"R41,R42","1k","2","72","0402WGF1001TCE",""
"R43,R44,R51,R63,R75,R87","10k","6","73"," 0402WGF1002TCE",""
"R45","330","1","74"," 0402WGF3300TCE",""
"R50","82k","1","75","0603WAF8202T5E",""
"R52","100k","1","76"," 0402WGF1003TCE",""
"R53,R54,R55,R56,R65,R66,R67,R68,R77,R78,R79,R80,R141,R142","470k","14","77","RC0402FR-07470KL",""
"R57,R58,R59,R60,R69,R70,R71,R72,R81,R82,R83,R84,R93,R94,R95,R96","5.6k","16","78","RC0402FR-075K6L",""
"R89,R90,R91,R92","2.7k","4","79","ERJ3EKF2701V",""
"R102","1","1","80","RC0402FR-071RL",""
"R105,R143,R144","12k","3","81","RC0402FR-0712KL",""
"R107,R108,R152,R155,R158,R161","120","6","82","RC0603FR-07120RL",""
"R109,R110,R111,R112,R113,R114,R115,R116,R117,R118,R119,R120","2.7k","12","83","RC0603FR-072K7L",""
"R121,R122,R125,R126,R135,R153,R156,R159,R162","4.7k","9","84","RC0805FR-074K7L",""
"R129","DNP","1","85","603-RC0402FR-075KL",""
"R133,R134","DNP","2","86","",""
"R137,R138,R147,R148","33k","4","87","RC0402FR-0733KL",""
"R163,R164,R165,R166,R171,R172,R173,R174","100","8","88","RC0805FR-07100RL",""
"RN1,RN2,RN3,RN4,RN13","10k","5","89","YC164-JR-0710KL",""
"RN5,RN6,RN7,RN8,RN14,RN16","1k","6","90","4D03WGJ0102T5E",""
"SW2","SW_Push","1","91","TS-1187A-C-E-B",""
"U1","BTS7002-1EPP","1","92","BTS7002-1EPP",""
"U2","REF3333","1","93","REF3033",""
"U3","LPS25HB","1","94"," LPS22HBTR",""
"U4","STM32F427ZGTx","1","95","STM32F767ZIT6",""
"U5","USBLC6-2SC6","1","96","USBLC6-2",""
"U6,U8,U10,U12,U27,U35","MCP6004","6","97","MCP6004T-I/ST",""
"U7,U9,U11,U13,U23,U24,U26","SRV05-4","7","98","SRV05-4-P-T7",""
"U14,U15","TLS115","2","99","TLS115D0E",""
"U16","LMR14020","1","100","LMR14020",""
"U17,U18,U34","TJA1051T-3","3","101","TJA1051T/3/1J",""
"U19","AMS1117-3.3","1","102","AMS1117-3.3",""
"U20,U21,U22","SN74LVC2G17DB","3","103","SN74LVC2G17DBVR",""
"U25","MAX9924","1","104","MAX9924UAUB+T",""
"U28","MCP6002-xSN","1","105","MCP6002T-I/SN",""
"U30,U31,U32,U51","VNLD5160","4","106","VNLD5160TR-E",""
"U33","MAX31855KASA","1","107","MAX31855KASA+T",""
"U36","AD8628","1","108","AD8628ARTZ-REEL7",""
"U37,U38","TLE9201SG","2","109","TLE9201SG",""
"U39,U40,U41,U42","BTS4175SGA","4","110","BTS4175",""
"U43,U44,U47,U48","MIC4427","4","111","TC4427EOA",""
"U49","REF3033","1","112","REF3033AIDBZR",""
"U50","STM32F042K6Tx","1","113","STM32F042K6T6",""
"Y2","8MHz","1","114"," X50328MSB2GI",""
